u,v,key,osmid,highway,oneway,service,reversed,length,grade,grade_abs,slope_pct,walk_speed_kmh,walk_time_s,walk_time_min,elev_u,elev_v,elev_gain_m,elev_loss_m,lanes,maxspeed,name,ref,access,bridge,width,junction,tunnel
2799582556,4215472184,0,"[977507472, 421813745, 977507470]",footway,False,,False,65.8948677487437,0.0022762606802141224,0.0022762606802141224,0.22762606802141225,4.9967742630516625,47.474933108264906,0.7912488851377485,347.8269958496094,347.97698974609375,0.149993896484375,0.0,,,,,,,,,
2799582556,9044958459,0,977507470,footway,False,,True,5.087472514060038,0.035379586874191786,0.035379586874191786,3.5379586874191786,4.450119346106909,4.115597723606791,0.06859329539344651,347.8269958496094,348.0069885253906,0.17999267578125,0.0,,,,,,,,,
9044958469,4215472184,0,"[40115769, 78363222, 25302471]","['residential', 'unclassified']",False,,False,20.922860262293376,-0.061655458610823596,0.061655458610823596,-6.16554586108236,5.7601606450826015,13.076422965487627,0.2179403827581271,349.2669982910156,347.97698974609375,0.0,1.290008544921875,2,,Via dei Valóni,,,,,,yes
9044958469,275607993,0,25302471,residential,False,,True,35.462413701132455,-0.00930524851034286,0.00930524851034286,-0.9305248510342861,5.203481074480717,24.534477496262863,0.4089079582710477,349.2669982910156,348.93701171875,0.0,0.329986572265625,2,,Via dei Valóni,,,,,,
9044958469,9044958459,0,977507471,footway,False,,True,50.76763321410424,-0.02481915515563063,0.02481915515563063,-2.481915515563063,5.49383476823536,33.26701425887251,0.5544502376478752,349.2669982910156,348.0069885253906,0.0,1.260009765625,,,,,,,,,
9044968238,279567671,0,419226782,secondary,False,,False,328.1802543024003,0.0699158679518731,0.0699158679518731,6.99158679518731,3.9434419424086955,299.59840483083156,4.993306747180526,358.0260009765625,380.97100830078125,22.94500732421875,0.0,2,,Via Don Tommaso Dallafior,SP204,,,,,
9044968238,275607993,0,419226782,secondary,False,,True,109.88955383905045,-0.08271022076515729,0.08271022076515729,-8.27102207651573,5.350947759623705,73.93127565282035,1.2321879275470058,358.0260009765625,348.93701171875,0.0,9.0889892578125,2,,Via Don Tommaso Dallafior,SP204,,,,,
9044968238,9044968241,0,977507486,footway,False,,False,15.881238186785094,-0.00944472305749977,0.00944472305749977,-0.9444723057499769,5.206021830661952,10.98198573346297,0.18303309555771616,358.0260009765625,357.8760070800781,0.0,0.149993896484375,,,,,,,,,
275608041,6949776498,0,25302473,residential,False,,False,109.72011475517952,0.1041557287934346,0.1041557287934346,10.41557287934346,3.498080601336072,112.91689876093227,1.8819483126822045,366.4840087890625,377.9119873046875,11.427978515625,0.0,,50,Via dei Valóni,,,,,,
275608041,275608095,0,25302473,residential,False,,True,103.14626690662513,-0.13144454300308553,0.13144454300308553,-13.144454300308553,4.511833305080329,82.30059396160233,1.3716765660267056,366.4840087890625,352.9259948730469,0.0,13.558013916015625,,50,Via dei Valóni,,,,,,
275608041,3944618410,0,391252377,service,False,,True,17.243721197480316,0.13396166245898775,0.13396166245898775,13.396166245898774,3.1515476530905433,19.697432228274693,0.32829053713791156,366.4840087890625,368.79400634765625,2.30999755859375,0.0,,,,,,,,,
6949776498,6949776499,0,742336419,footway,False,,True,7.685454707968228,0.02342388319232799,0.02342388319232799,2.342388319232799,4.64028542360806,5.962486016037482,0.09937476693395803,377.9119873046875,378.0920104980469,0.180023193359375,0.0,,,,,,,,,
6949776498,6949776511,0,"[25302473, 32225700]","['residential', 'pedestrian']",False,,False,16.29528737366006,0.01841135437917032,0.01841135437917032,1.8411354379170322,4.72241220249249,12.422260495221881,0.20703767492036468,377.9119873046875,378.2120056152344,0.300018310546875,0.0,,50,Via dei Valóni,,,,3.5,,
6949776498,275608041,0,25302473,residential,False,,True,109.72011475517952,-0.1041557287934346,0.1041557287934346,-10.41557287934346,4.964012663719607,79.57119368480272,1.3261865614133788,377.9119873046875,366.4840087890625,0.0,11.427978515625,,50,Via dei Valóni,,,,,,
3944618410,275608041,0,391252377,service,False,,False,17.243721197480316,-0.13396166245898775,0.13396166245898775,-13.396166245898774,4.472259002346031,13.880545889306713,0.23134243148844522,368.79400634765625,366.4840087890625,0.0,2.30999755859375,,,,,,,,,
3944618410,6949769070,0,"[391252377, 275318481]",service,False,,True,84.75485915689497,0.0378738338663971,0.0378738338663971,3.78738338663971,4.411439487938531,69.16506364851068,1.1527510608085114,368.79400634765625,372.0039978027344,3.209991455078125,0.0,,,,,,,,,
3944618410,3944618415,0,"[1394224856, 391252379]",footway,False,,True,19.312511025912972,0.10096986802165164,0.10096986802165164,10.096986802165164,3.537304269112196,19.65480897427473,0.3275801495712455,368.79400634765625,370.7439880371094,1.949981689453125,0.0,,,,,,,,,yes
9160191997,275608095,0,24744093,residential,False,,False,28.295880913070345,-0.0805770559432806,0.0805770559432806,-8.05770559432806,5.391047855887816,18.895245230628312,0.3149207538438052,355.20599365234375,352.9259948730469,0.0,2.279998779296875,,50,Via dei Valóni,,,,,,
9160191997,6949769070,0,"[742336416, 24744093, 742336414]","['footway', 'residential']",False,,"[False, True]",144.90834642085827,0.11592157777857785,0.11592157777857785,11.592157777857786,3.3569537710885466,155.3998305272848,2.5899971754547466,355.20599365234375,372.0039978027344,16.798004150390625,0.0,,50,Via dei Valóni,,,,,,
9160191997,9160192004,0,991433660,service,False,driveway,False,98.56115070426446,0.0833897948826341,0.0833897948826341,8.338979488263409,3.7617910502530876,94.32212948443276,1.5720354914072128,355.20599365234375,363.42498779296875,8.218994140625,0.0,,,,,,,,,
277357439,11810297318,0,1047509744,residential,False,,False,103.81750381223992,0.0,0.0,0.0,5.036742124615245,74.20332518068192,1.2367220863446986,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
277357439,13894625382,0,1047509744,residential,False,,True,38.08312952857887,0.0,0.0,0.0,5.036742124615245,27.219830380606773,0.45366383967677953,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
277357439,9632200775,0,1271817190,service,False,,False,32.29308000247607,0.0,0.0,0.0,5.036742124615245,23.081405625425887,0.3846900937570981,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
11810297318,277357439,0,1047509744,residential,False,,True,103.81750381223993,0.0,0.0,0.0,5.036742124615245,74.20332518068193,1.2367220863446988,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
13894625382,277357439,0,1047509744,residential,False,,False,38.08312952857887,0.0,0.0,0.0,5.036742124615245,27.219830380606773,0.45366383967677953,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
13894625382,277357446,0,1047509744,residential,False,,True,68.38390455991997,0.0,0.0,0.0,5.036742124615245,48.87724055051115,0.8146206758418525,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
13894625382,13894625391,0,"[1524447552, 1524447553, 1524447551]",service,False,driveway,False,45.31619311154001,0.0,0.0,0.0,5.036742124615245,32.389646157238225,0.5398274359539704,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,yes
9632200775,13894625391,0,"[1524447555, 1524447556, 1047509743]","['footway', 'service', 'steps']",False,,False,61.593127926327185,0.0,0.0,0.0,5.036742124615245,44.02354836693494,0.7337258061155824,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
9632200775,9632200776,0,1271817190,service,False,,False,107.22767348767121,0.0,0.0,0.0,5.036742124615245,76.64073621500015,1.2773456035833357,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
9632200775,277357439,0,1271817190,service,False,,True,32.29308000247607,0.0,0.0,0.0,5.036742124615245,23.081405625425887,0.3846900937570981,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
277357446,13894625382,0,1047509744,residential,False,,False,68.38390455991997,0.0,0.0,0.0,5.036742124615245,48.87724055051115,0.8146206758418525,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
277357446,277357451,0,1047509744,residential,False,,True,65.65065747442871,0.0,0.0,0.0,5.036742124615245,46.92365840071622,0.7820609733452704,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
277357451,277357446,0,1047509744,residential,False,,False,65.65065747442871,0.0,0.0,0.0,5.036742124615245,46.92365840071622,0.7820609733452704,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
277357451,428665442,0,1271817189,residential,False,,False,166.03658602710723,0.0,0.0,0.0,5.036742124615245,118.67427295441428,1.977904549240238,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
428665442,9530471032,0,236132872,residential,False,,False,176.836444967968,0.0,0.0,0.0,5.036742124615245,126.3934476163628,2.1065574602727133,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
428665442,428854469,0,"[236132872, 236132833]","['residential', 'steps']",False,,"[False, True]",110.07581404250818,0.0,0.0,0.0,5.036742124615245,78.676438211198,1.3112739701866334,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
428665442,277357451,0,1271817189,residential,False,,True,166.03658602710723,0.0,0.0,0.0,5.036742124615245,118.67427295441428,1.977904549240238,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Nedda Falzolgher,,,,,,
277748265,1313475988,0,25489574,service,False,,False,57.82273585120694,0.0,0.0,0.0,5.036742124615245,41.328669190155615,0.6888111531692602,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Valnigra,,,,,,
277748265,1309584386,0,25489574,service,False,,True,45.18008177354487,0.0,0.0,0.0,5.036742124615245,32.29236088738337,0.5382060147897227,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Valnigra,,,,,,
277748265,1313475991,0,116532117,footway,False,,False,20.570901642776853,0.0,0.0,0.0,5.036742124615245,14.70300525255772,0.24505008754262866,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
1313475988,1322449025,0,"[25489574, 116043135]","['service', 'pedestrian']",False,,False,58.45830794798886,0.0,0.0,0.0,5.036742124615245,41.78294290356112,0.6963823817260187,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Valnigra,,,,,,
1313475988,277748265,0,25489574,service,False,,True,57.82273585120694,0.0,0.0,0.0,5.036742124615245,41.328669190155615,0.6888111531692602,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Valnigra,,,,,,
1313475988,1313475991,0,116532117,footway,False,,True,24.433497253923157,0.0,0.0,0.0,5.036742124615245,17.46378669740664,0.291063111623444,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
1309584386,277748267,0,25489574,service,False,,True,12.599462725896862,0.0,0.0,0.0,5.036742124615245,9.005437382143839,0.15009062303573065,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Valnigra,,,,,,
1309584386,6525484101,0,694816624,footway,False,,True,4.256230483539887,0.0,0.0,0.0,5.036742124615245,3.0421310763282463,0.050702184605470775,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
1309584386,277748265,0,25489574,service,False,,False,45.18008177354487,0.0,0.0,0.0,5.036742124615245,32.29236088738337,0.5382060147897227,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Valnigra,,,,,,
1309584386,11777833434,0,"[694816624, 840926897]",footway,False,,"[False, True]",51.1716516541717,0.0,0.0,0.0,5.036742124615245,36.57482185850253,0.6095803643083755,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
1313475991,1313475988,0,116532117,footway,False,,False,24.433497253923157,0.0,0.0,0.0,5.036742124615245,17.46378669740664,0.291063111623444,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
1313475991,277748265,0,116532117,footway,False,,True,20.570901642776853,0.0,0.0,0.0,5.036742124615245,14.70300525255772,0.24505008754262866,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
1313475991,1313475976,0,1269162749,footway,False,,False,9.282170805751763,0.0,0.0,0.0,5.036742124615245,6.6344105125808825,0.1105735085430147,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
277748267,1309584386,0,25489574,service,False,,False,12.599462725896862,0.0,0.0,0.0,5.036742124615245,9.005437382143839,0.15009062303573065,426.8715057373047,426.8715057373047,0.0,0.0,,,Via Valnigra,,,,,,
277934325,12848535607,0,1387968139,path,False,,False,14.29023877202812,0.6374287326040052,0.6374287326040052,63.74287326040052,0.5410513461765558,95.08313756697272,1.5847189594495454,821.6749877929688,830.7839965820312,9.1090087890625,0.0,,,,,,,,,
277934325,277934482,0,34113673,path,False,,False,121.34102575916825,0.25043467613825743,0.25043467613825743,25.043467613825744,2.096434621909,208.36695223781084,3.472782537296847,821.6749877929688,852.06298828125,30.38800048828125,0.0,,,,,,,,,
277934325,277934308,0,34113673,path,False,,True,79.90348796353128,-0.07883274423944646,0.07883274423944646,-7.883274423944646,5.424061366137434,53.03268846929637,0.8838781411549395,821.6749877929688,815.3759765625,0.0,6.29901123046875,,,,,,,,,
12848535607,277934325,0,1387968139,path,False,,True,14.29023877202812,-0.6374287326040052,0.6374287326040052,-63.74287326040052,0.767788407481847,67.00395457653164,1.1167325762755274,830.7839965820312,821.6749877929688,0.0,9.1090087890625,,,,,,,,,
277934482,1764960512,0,25506963,path,False,,False,63.753231689851944,-0.08895171777713877,0.08895171777713877,-8.895171777713877,5.235322552345511,43.839062787190066,0.7306510464531678,852.06298828125,846.3920288085938,0.0,5.67095947265625,,,,,,,,,
277934482,277934475,0,34113673,path,False,,False,103.75430785380433,0.30561607542772823,0.30561607542772823,30.561607542772823,1.7282394048018892,216.1248651291528,3.60208108548588,852.06298828125,883.77197265625,31.708984375,0.0,,,,,,,,,
277934482,277934325,0,34113673,path,False,,True,121.34102575916825,-0.25043467613825743,0.25043467613825743,-25.043467613825744,2.9749823396984367,146.83370953297336,2.447228492216223,852.06298828125,821.6749877929688,0.0,30.38800048828125,,,,,,,,,
277934475,277934479,0,34113673,path,False,,False,6.738113086119313,-0.07123366180047827,0.07123366180047827,-7.123366180047827,5.570259562406266,4.35477141383889,0.0725795235639815,883.77197265625,883.2919921875,0.0,0.47998046875,,,,,,,,,
277934475,277934482,0,34113673,path,False,,True,103.75430785380433,-0.30561607542772823,0.30561607542772823,-30.561607542772823,2.452488455554487,152.30061834857727,2.5383436391429544,883.77197265625,852.06298828125,0.0,31.708984375,,,,,,,,,
277934475,2394000388,0,269534691,path,False,,False,178.32268512193565,-1.5,1.5,-150.0,0.5,1283.9233328779367,21.39872221463228,883.77197265625,426.8715057373047,0.0,456.9004669189453,,,,,,,,,
277934479,277934475,0,34113673,path,False,,True,6.738113086119313,0.07123366180047827,0.07123366180047827,7.123366180047827,3.9252955702694674,6.179714794920347,0.10299524658200579,883.2919921875,883.77197265625,0.47998046875,0.0,,,,,,,,,
277934479,12043629783,0,231094873,path,False,,True,199.19635986250384,-1.5,1.5,-150.0,0.5,1434.2137910100275,23.90356318350046,883.2919921875,426.8715057373047,0.0,456.4204864501953,,,,,,,,,
277934479,2394000388,0,269534694,path,False,,True,17.081037490069196,-1.5,1.5,-150.0,0.5,122.98346992849821,2.0497244988083034,883.2919921875,426.8715057373047,0.0,456.4204864501953,,,,,,,,,
2394000388,277934475,0,269534691,path,False,,True,178.32268512193565,1.5,1.5,150.0,0.5,1283.9233328779367,21.39872221463228,426.8715057373047,883.77197265625,456.9004669189453,0.0,,,,,,,,,
2394000388,277934479,0,269534694,path,False,,False,17.081037490069193,1.5,1.5,150.0,0.5,122.98346992849818,2.049724498808303,426.8715057373047,883.2919921875,456.4204864501953,0.0,,,,,,,,,
2394000388,13814542962,0,269534694,path,False,,True,70.75971935193355,0.0,0.0,0.0,5.036742124615245,50.57534877992586,0.842922479665431,426.8715057373047,426.8715057373047,0.0,0.0,,,,,,,,,
1764960512,277934516,0,25506963,path,False,,False,56.634628658227996,0.017480298853008763,0.017480298853008763,1.7480298853008762,4.737826201530799,43.033377438738746,0.7172229573123124,846.3920288085938,847.3820190429688,0.989990234375,0.0,,,,,,,,,
1764960512,277934482,0,25506963,path,False,,True,63.75323168985194,0.08895171777713878,0.08895171777713878,8.895171777713879,3.689269448473657,62.210591362043694,1.0368431893673948,846.3920288085938,852.06298828125,5.67095947265625,0.0,,,,,,,,,
